id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
J4pAppaiXwCkbLOGc4wHww,raines-law-room-new-york,Raines Law Room,https://s3-media2.fl.yelpcdn.com/bphoto/CHWNi0sxLuPRDs39PP834A/o.jpg,False,https://www.yelp.com/biz/raines-law-room-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1459,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,['delivery'],$$$,,,807.4040064264149,40.73869,-73.99462,48 W 17th St,,,New York,10011,US,NY,"['48 W 17th St', 'New York, NY 10011']"
a2DgSBzPml-ewaEz_J4Ezg,a-salt-and-battery-new-york,A Salt & Battery,https://s3-media3.fl.yelpcdn.com/bphoto/bbwZkAtGZodRKNF5O283pQ/o.jpg,False,https://www.yelp.com/biz/a-salt-and-battery-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,803,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,"['delivery', 'pickup']",$$,+12126912713,(212) 691-2713,584.0293552853732,40.7383669895876,-74.002024580178,112 Greenwich Ave,,,New York,10011,US,NY,"['112 Greenwich Ave', 'New York, NY 10011']"
Xd_l7jtUAZZAAvK8-mI2Jw,the-smith-new-york-7,The Smith,https://s3-media1.fl.yelpcdn.com/bphoto/iRt2bcEEBQgy6qQQwlPvtQ/o.jpg,False,https://www.yelp.com/biz/the-smith-new-york-7?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1029,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",$$,+12126854500,(212) 685-4500,1091.7002219635185,40.74424,-73.98878,1150 Broadway,,,New York,10010,US,NY,"['1150 Broadway', 'New York, NY 10010']"
0FOE_TW-91b9wN661lZMyQ,mokbar-new-york,mokbar,https://s3-media4.fl.yelpcdn.com/bphoto/U6TjUUS3lf-ybbIxuT6pyA/o.jpg,False,https://www.yelp.com/biz/mokbar-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,574,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}]",3.5,"['pickup', 'delivery']",$$,+16467751169,(646) 775-1169,389.19652595730196,40.74222,-74.005913,75 9th Ave,,,New York,10011,US,NY,"['75 9th Ave', 'New York, NY 10011']"
jz_FnuRpCNzfwwHHQ6Nbeg,schmackarys-new-york,Schmackary's,https://s3-media4.fl.yelpcdn.com/bphoto/_BA179tvEazDc85G6jzR0A/o.jpg,False,https://www.yelp.com/biz/schmackarys-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,2029,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"['pickup', 'delivery']",$,+16468019866,(646) 801-9866,2049.3972969148053,40.760153883881,-73.990944257291,362 W 45th St,,,New York,10036,US,NY,"['362 W 45th St', 'New York, NY 10036']"
lXGCo-K7eftxRT_6E59-Iw,union-square-cafe-new-york-8,Union Square Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/3mi2XuWW6Moh6VGe4fHr-A/o.jpg,False,https://www.yelp.com/biz/union-square-cafe-new-york-8?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1230,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,[],$$$,+12122434020,(212) 243-4020,1331.6304517377719,40.737772,-73.987876,101 E 19th St,,,New York,10003,US,NY,"['101 E 19th St', 'New York, NY 10003']"
kMljfja7weqfl_lzspjzHA,cafe-cluny-new-york-3,Cafe Cluny,https://s3-media4.fl.yelpcdn.com/bphoto/C4mRJFgdeiKj59c2UuwDMg/o.jpg,False,https://www.yelp.com/biz/cafe-cluny-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,741,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['pickup', 'delivery']",$$$,+12122556900,(212) 255-6900,718.8814204142003,40.737385,-74.003966,284 W 12th St,,,New York,10014,US,NY,"['284 W 12th St', 'New York, NY 10014']"
IErfGS0DASSJfYU73m0Sqg,malatesta-trattoria-new-york,Malatesta Trattoria,https://s3-media3.fl.yelpcdn.com/bphoto/MKZerItBBI8EzUGmWUWhsw/o.jpg,False,https://www.yelp.com/biz/malatesta-trattoria-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1249,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,['delivery'],$$,+12127411207,(212) 741-1207,1325.5928231935584,40.73285,-74.00847,649 Washington St,,,New York,10014,US,NY,"['649 Washington St', 'New York, NY 10014']"
fVbUVAiLiGgLA_nxBFxyww,thursday-kitchen-new-york,Thursday Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/nXO8M-d-XTamNmc0BpXWtA/o.jpg,False,https://www.yelp.com/biz/thursday-kitchen-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1378,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"['delivery', 'pickup']",$$,,,2333.926803961879,40.7275,-73.9838,424 E 9th St,,,New York,10009,US,NY,"['424 E 9th St', 'New York, NY 10009']"
eRtceh_W_yniAfCqJni5Bg,go-go-curry-times-square-new-york-2,Go Go Curry Times Square,https://s3-media4.fl.yelpcdn.com/bphoto/1kK6bG-qrxVOcv9rlTQvpA/o.jpg,False,https://www.yelp.com/biz/go-go-curry-times-square-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1462,"[{'alias': 'japacurry', 'title': 'Japanese Curry'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"['pickup', 'delivery']",$$,+12127305555,(212) 730-5555,1519.3012328382804,40.7547,-73.991055,273 W 38th Street,,,New York,10018,US,NY,"['273 W 38th Street', 'New York, NY 10018']"
vGS5X12NYXCl8NpynlxRuw,oscar-wilde-new-york-2,Oscar Wilde,https://s3-media2.fl.yelpcdn.com/bphoto/ezuBZOl2EfLsW5hvzNDu9A/o.jpg,False,https://www.yelp.com/biz/oscar-wilde-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,699,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"['delivery', 'restaurant_reservation', 'pickup']",$$,+12122133066,(212) 213-3066,996.4009883456065,40.74514,-73.9900399,45 W 27th St,,,New York,10001,US,NY,"['45 W 27th St', 'New York, NY 10001']"
FEVQpbOPOwAPNIgO7D3xxw,shake-shack-new-york-2,Shake Shack,https://s3-media3.fl.yelpcdn.com/bphoto/5Tnq5PlJ1wkEU5op-yolcg/o.jpg,False,https://www.yelp.com/biz/shake-shack-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,5604,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,['delivery'],$$,+12128896600,(212) 889-6600,1155.5189722049388,40.7417320034487,-73.9881852006622,E 23rd St Madison Avenue,,Madison Square Park,New York,10010,US,NY,"['E 23rd St Madison Avenue', 'Madison Square Park', 'New York, NY 10010']"
ZVa3-O6LMxZXSpKG0J1h-w,piccolo-angolo-restaurant-new-york,Piccolo Angolo Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/q536opZ7gIL0oLxztUd2Gw/o.jpg,False,https://www.yelp.com/biz/piccolo-angolo-restaurant-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,555,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",$$,+12122299177,(212) 229-9177,728.1766158712196,40.7378601855952,-74.0058052539825,621 Hudson St,,,New York,10014,US,NY,"['621 Hudson St', 'New York, NY 10014']"
oYIdKuDLo54U4lN72NqWkg,the-standard-grill-new-york-3,The Standard Grill,https://s3-media4.fl.yelpcdn.com/bphoto/erB0thy3NOh3viMYr7Inmg/o.jpg,False,https://www.yelp.com/biz/the-standard-grill-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1153,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'diners', 'title': 'Diners'}]",3.5,[],$$$,+12126454100,(212) 645-4100,620.7061402903958,40.740829,-74.008071,848 Washington St,,,New York,10014,US,NY,"['848 Washington St', 'New York, NY 10014']"
ySIIdmS4oh-QL2dny7GscA,riko-peruvian-cuisine-new-york-2,Riko Peruvian Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/8aZbZF1sHXLddJ4TPIHcZA/o.jpg,False,https://www.yelp.com/biz/riko-peruvian-cuisine-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,724,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"['delivery', 'pickup']",$$,+12126437556,(212) 643-7556,894.3256398763388,40.750076,-73.995422,409 8th Ave,,,New York,10001,US,NY,"['409 8th Ave', 'New York, NY 10001']"
_zGsfwGAY8ZTob_mIFAM-w,pokeworks-new-york-12,Pokeworks,https://s3-media3.fl.yelpcdn.com/bphoto/TxNZfZ_9ZYf4_EWNW0QZAA/o.jpg,False,https://www.yelp.com/biz/pokeworks-new-york-12?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1735,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"['pickup', 'delivery']",$$,+12125758881,(212) 575-8881,1599.2109903218395,40.7515934305237,-73.98588180542,63 W 37th St,,,New York,10018,US,NY,"['63 W 37th St', 'New York, NY 10018']"
5Ota_iMwlPLPrap-KfQrgw,bennys-burritos-new-york,Benny's Burritos,https://s3-media4.fl.yelpcdn.com/bphoto/WxplmhKZAQRCCu1zZ8VYcA/o.jpg,False,https://www.yelp.com/biz/bennys-burritos-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,775,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"['pickup', 'delivery']",$$,+12126339210,(212) 633-9210,617.0207149957914,40.7380740387279,-74.002123778491,113 Greenwich Ave,,,New York,10014,US,NY,"['113 Greenwich Ave', 'New York, NY 10014']"
kTQ0rRfgtlPwX9_O8OY_UA,miznon-new-york,Miznon,https://s3-media1.fl.yelpcdn.com/bphoto/iqMHfDMxL6uth2rp2hGxqw/o.jpg,False,https://www.yelp.com/biz/miznon-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,365,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"['delivery', 'pickup']",$$,+16464905871,(646) 490-5871,398.80222845323146,40.742575,-74.006206,435 W 15th St,,,New York,10011,US,NY,"['435 W 15th St', 'New York, NY 10011']"
Pm-thVYtl3RWC0m3y_AeWg,sugar-factory-new-york-9,Sugar Factory,https://s3-media4.fl.yelpcdn.com/bphoto/4YFjW4bcfHjwtUCfp2oLJw/o.jpg,False,https://www.yelp.com/biz/sugar-factory-new-york-9?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1631,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'candy', 'title': 'Candy Stores'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,[],$$$,,,576.512761630308,40.7406790282835,-74.007317025142,835 Washington St,,,New York,10014,US,NY,"['835 Washington St', 'New York, NY 10014']"
pDUQF3IgvqZfT31luMgwTA,ck14-the-crooked-knife-new-york-2,CK14  The Crooked Knife,https://s3-media3.fl.yelpcdn.com/bphoto/nmWGuUxXKrxHTmZh9PogGA/o.jpg,False,https://www.yelp.com/biz/ck14-the-crooked-knife-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,543,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['restaurant_reservation', 'delivery', 'pickup']",$$,+12129294534,(212) 929-4534,511.426823939533,40.739015,-74.001506,232 W 14th St,,,New York,10011,US,NY,"['232 W 14th St', 'New York, NY 10011']"
8xYvp9j7j8RCRQGsiRRujQ,la-bergamote-nyc-new-york,La Bergamote NYC,https://s3-media3.fl.yelpcdn.com/bphoto/tEC5wr7cXiwmlarC8fq_AQ/o.jpg,False,https://www.yelp.com/biz/la-bergamote-nyc-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,346,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'french', 'title': 'French'}]",4.0,"['pickup', 'delivery']",$$,+12126279010,(212) 627-9010,185.57930704361902,40.745044,-74.002863,177 9th Ave,,,New York,10011,US,NY,"['177 9th Ave', 'New York, NY 10011']"
bEloKDe-QVkwakAwmFKbbA,frying-pan-new-york,Frying Pan,https://s3-media2.fl.yelpcdn.com/bphoto/mzaijXNANOKCzEE0mQlfoQ/o.jpg,False,https://www.yelp.com/biz/frying-pan-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1514,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,[],$$,+12129896363,(212) 989-6363,1129.3274457394036,40.7521174043978,-74.0090024471283,207 12th Avenue,,Big Red Boat in Park,New York,10001,US,NY,"['207 12th Avenue', 'Big Red Boat in Park', 'New York, NY 10001']"
N-rwVhnEtXg8yY_TlB_KZw,del-posto-new-york,Del Posto,https://s3-media3.fl.yelpcdn.com/bphoto/JWI8PVeAGzmaNuaqUVgD9Q/o.jpg,False,https://www.yelp.com/biz/del-posto-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1431,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,[],$$$$,+12124978090,(212) 497-8090,494.02651439012163,40.7434155953035,-74.007533013261,85 10th Ave,,,New York,10011,US,NY,"['85 10th Ave', 'New York, NY 10011']"
Rgm8BwcoqfIVSl2QSEOhbQ,craft-new-york,Craft,https://s3-media1.fl.yelpcdn.com/bphoto/glGoseqHJ11Y4HaAZBIT_w/o.jpg,False,https://www.yelp.com/biz/craft-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1020,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,['delivery'],$$$$,+12127800880,(212) 780-0880,1252.4813782037932,40.73818,-73.98866,43 E 19th St,,,New York,10003,US,NY,"['43 E 19th St', 'New York, NY 10003']"
FiRB9Ek3Xo9JHwXgBYITYg,la-sirène-soho-new-york,La Sirène-Soho,https://s3-media2.fl.yelpcdn.com/bphoto/L7cSgPVmrKJosZatGJKvBg/o.jpg,False,https://www.yelp.com/biz/la-sir%C3%A8ne-soho-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1611,"[{'alias': 'french', 'title': 'French'}]",4.5,"['delivery', 'pickup']",$$$,+12129253061,(212) 925-3061,2167.1409714337688,40.7243642217227,-74.005708694458,558 Broome St,,,New York,10013,US,NY,"['558 Broome St', 'New York, NY 10013']"
BPZfuPvSxCfoppU4lPFm0Q,domodomo-new-york-new-york-4,DOMODOMO - New York,https://s3-media1.fl.yelpcdn.com/bphoto/YX89PDM_-aBCL2USyNyhuw/o.jpg,False,https://www.yelp.com/biz/domodomo-new-york-new-york-4?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1166,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,['delivery'],$$$,+16467070301,(646) 707-0301,1728.0593254426517,40.72803,-74.00167,140 W Houston St,,,New York,10012,US,NY,"['140 W Houston St', 'New York, NY 10012']"
OwV-MtDBC2H08rVcBqP2mA,pio-pio-8-new-york-5,Pio Pio 8,https://s3-media1.fl.yelpcdn.com/bphoto/EudNGODUe39iCHZi9PiPIw/o.jpg,False,https://www.yelp.com/biz/pio-pio-8-new-york-5?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,2347,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",4.0,['delivery'],$$,+12124592929,(212) 459-2929,1971.6575946182752,40.760506289326,-73.994564488901,604 10th Ave,,,New York,10036,US,NY,"['604 10th Ave', 'New York, NY 10036']"
SP4bvMvxel_UPdof_er3HA,taco-mahal-new-york,Taco Mahal,https://s3-media2.fl.yelpcdn.com/bphoto/wo7f5lvsgtQ5fOeWw6z83A/o.jpg,False,https://www.yelp.com/biz/taco-mahal-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,606,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"['delivery', 'pickup']",$$,+16467191553,(646) 719-1553,1261.271928872494,40.732337,-74.003303,73 7th Ave S,,,New York,10014,US,NY,"['73 7th Ave S', 'New York, NY 10014']"
QwL5LS436Xjo9MHFi2rc-g,agave-new-york,Agave,https://s3-media3.fl.yelpcdn.com/bphoto/_7zs-fdAxdWE0LEWCK3CeA/o.jpg,False,https://www.yelp.com/biz/agave-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1293,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"['pickup', 'delivery']",$$,+12129892100,(212) 989-2100,985.5607390171757,40.734767,-74.002415,140 7th Ave S,,,New York,10014,US,NY,"['140 7th Ave S', 'New York, NY 10014']"
Ys9iYSjuFDpZj7B1X07v5g,liberty-bagels-midtown-new-york-3,Liberty Bagels Midtown,https://s3-media4.fl.yelpcdn.com/bphoto/UfpS3nudd0Rwt_9WRqUbZg/o.jpg,False,https://www.yelp.com/biz/liberty-bagels-midtown-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,568,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['pickup', 'delivery']",$,+12122791124,(212) 279-1124,1252.4636237884688,40.75255,-73.99249,260 W 35th St,,,New York,10001,US,NY,"['260 W 35th St', 'New York, NY 10001']"
owYYuyLvlsdjLz68c3SSfg,taboonette-new-york,Taboonette,https://s3-media2.fl.yelpcdn.com/bphoto/7ASnp9q29aNE9vSin5V9Ug/o.jpg,False,https://www.yelp.com/biz/taboonette-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,866,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"['delivery', 'pickup']",$$,+12125107881,(212) 510-7881,1248.2009917506405,40.7346038818359,-73.9928283691406,30 E 13th St,,,New York,10003,US,NY,"['30 E 13th St', 'New York, NY 10003']"
YMHxv6VFriKz1KevVXl0Cw,gallow-green-new-york,Gallow Green,https://s3-media1.fl.yelpcdn.com/bphoto/ObSiBDwwpwrtx4ippoPypQ/o.jpg,False,https://www.yelp.com/biz/gallow-green-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,819,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,[],$$$,+12125641662,(212) 564-1662,834.8069472980229,40.7508871,-74.0041249,542 W 27th St,,,New York,10001,US,NY,"['542 W 27th St', 'New York, NY 10001']"
VtJd1l64kqUUyWacwK0J2Q,venieros-new-york-2,Veniero's,https://s3-media4.fl.yelpcdn.com/bphoto/pMtdkncb9gTkja1DX0Tp6Q/o.jpg,False,https://www.yelp.com/biz/venieros-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,2099,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery']",$$,+12126747264,(212) 674-7264,2137.8997506637324,40.729431,-73.984541,342 E 11th St,,,New York,10003,US,NY,"['342 E 11th St', 'New York, NY 10003']"
UA2M9QFZghe-9th2KwLoWQ,burger-and-lobster-flatiron-nyc-new-york,Burger & Lobster - Flatiron NYC,https://s3-media3.fl.yelpcdn.com/bphoto/r0TGigSI5cXeM_fWBct4SA/o.jpg,False,https://www.yelp.com/biz/burger-and-lobster-flatiron-nyc-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,5465,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['pickup', 'delivery']",$$,+16468337532,(646) 833-7532,804.6120542348297,40.74007,-73.99344,39 W 19th St,,,New York,10011,US,NY,"['39 W 19th St', 'New York, NY 10011']"
a0IET3_yCFcO36OqGSsisg,eataly-flatiron-new-york,Eataly Flatiron,https://s3-media1.fl.yelpcdn.com/bphoto/CnTjWyLu9nEkH6BJ9LNgTA/o.jpg,False,https://www.yelp.com/biz/eataly-flatiron-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,5652,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"['pickup', 'delivery']",$$,+12122292560,(212) 229-2560,1024.064815560398,40.74195877796,-73.989716662832,200 5th Ave,,,New York,10010,US,NY,"['200 5th Ave', 'New York, NY 10010']"
bL6gcUWgFt7mOZYT_FaGSg,shake-shack-new-york-9,Shake Shack,https://s3-media2.fl.yelpcdn.com/bphoto/f3bPqp6vn5GH909uR03yGg/o.jpg,False,https://www.yelp.com/biz/shake-shack-new-york-9?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,3034,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"['delivery', 'pickup']",$$,+16464350135,(646) 435-0135,1953.319128137159,40.758412133689,-73.9891822636127,691 8th Ave,,,New York,10036,US,NY,"['691 8th Ave', 'New York, NY 10036']"
